"","c_c_cx","f_fr_cx_x","c_c_cx_us","f_mn_cx_xs","f_sd_cx_xs","c_c_dx","f_fr_dx_x","f_sd_dx_xs","c_c_dx_b0","f_fr_dx_tb_b0","f_mn_xs_dx_b0","f_sd_xs_dx_b0","f_mn_tg_dx_b0","f_sd_tg_dx_b0","c_c_dx_b1","f_fr_dx_tb_b1","f_mn_xs_dx_b1","f_sd_xs_dx_b1","f_mn_tg_dx_b1","f_sd_tg_dx_b1"
"546",48,0.16,1,56,0,252,0.84,643.180141212995,65,0.257936507936508,116,0,1.0437678322196,0.602244124729807,187,0.742063492063492,1586.10160427807,4.62559117118843,1.09413860177481,0.592862874790059
"547",72,0.24,1,56,0,228,0.76,632.910834131648,56,0.245614035087719,116,0,0.936421884189953,0.532857278851356,172,0.754385964912281,1586.31395348837,4.7071485169503,0.938133895048621,0.550980747747471
"548",49,0.163333333333333,1,56,0,251,0.836666666666667,640.849924032869,64,0.254980079681275,116,0,1.0760930417076,0.60365744806381,187,0.745019920318725,1586.31550802139,4.70770504322433,1.06294460578631,0.607071448489179
"549",59,0.196666666666667,1,56,0,241,0.803333333333333,655.329732144839,66,0.273858921161826,116.863636363636,6.46672002608282,1.01059611760653,0.580866351596507,175,0.726141078838174,1586.37142857143,4.72734122970204,0.977380322313857,0.570281037748779
"550",58,0.193333333333333,1,56,0,242,0.806666666666667,633.726728290557,60,0.247933884297521,116.966666666667,5.20565931356335,0.92008652525433,0.550056070871841,182,0.752066115702479,1581.53846153846,1.98454643589235,0.948325088669582,0.567556277573888
"551",59,0.196666666666667,1,56,0,241,0.803333333333333,646.2223312104,63,0.261410788381743,116,0,1.03782905686286,0.584933523520676,178,0.738589211618257,1586.65168539326,4.81477390136311,1.0067530082444,0.547527435360173
"552",61,0.203333333333333,1,56,0,239,0.796666666666667,656.360532359524,67,0.280334728033473,126.582089552239,9.77566900747805,0.901880199258978,0.508826076793168,172,0.719665271966527,1586.66279069767,4.817869994279,0.905457353034215,0.540227917156763
"553",62,0.206666666666667,1,56,0,238,0.793333333333333,645.239435591382,62,0.260504201680672,116,0,0.926895266673604,0.54718580432665,176,0.739495798319328,1586.06818181818,4.61173270175069,0.924217443466187,0.572057723861712
"554",60,0.2,1,56,0,240,0.8,630.051882288276,59,0.245833333333333,123.677966101695,58.4736477450229,1.01049127660949,0.568209301348445,181,0.754166666666667,1584.02762430939,1.44131887775916,1.02080378002591,0.566858221542099
"555",61,0.203333333333333,1,56,0,239,0.796666666666667,633.903632174634,59,0.246861924686192,116,0,1.00196554331944,0.574138728366628,180,0.753138075313807,1586.11111111111,4.62948147911104,1.02702309166253,0.591693475795835
"556",51,0.17,1,56,0,249,0.83,635.847027207802,62,0.248995983935743,116,0,1.11112935034955,0.597044653111986,187,0.751004016064257,1586.36898395722,4.72649835165441,0.985356379580754,0.604659917782909
"557",50,0.166666666666667,1,56,0,250,0.833333333333333,654.547900352602,68,0.272,115.676470588235,0.283864297180828,1.1232561424597,0.57876671338674,182,0.728,1586.57142857143,4.79157423749955,1.10403415511326,0.586632262547339
"558",60,0.2,2,56.2,1.53622914957372,240,0.8,630.171857952698,59,0.245833333333333,123.677966101695,58.4736477450229,0.996070939919044,0.559011443108727,181,0.754166666666667,1584.30386740331,1.72111694540475,1.00254771444533,0.555808787185535
"559",55,0.183333333333333,1,56,0,245,0.816666666666667,628.627808576706,59,0.240816326530612,116,0,0.927900865160186,0.545155718367232,186,0.759183673469388,1586.17204301075,4.65387722715822,0.92733710907601,0.562884061585692
"560",59,0.196666666666667,1,56,0,241,0.803333333333333,627.469076874584,58,0.240663900414938,117,5.29150262212918,0.888625563236705,0.549211736318783,183,0.759336099585062,1581.71038251366,1.69688537455876,0.979934788012243,0.538471456600246
"561",54,0.18,1,56,0,246,0.82,645.235310197614,64,0.260162601626016,116,0,1.0182317135826,0.594526202809788,182,0.739837398373984,1586.68131868132,4.8229741425557,1.06036487863867,0.557009484022658
"562",51,0.17,1,56,0,249,0.83,618.530607320073,58,0.232931726907631,123.810344827586,58.9668103306491,0.980056511728387,0.598211717136203,191,0.767068273092369,1584.1832460733,1.64741746620398,0.991292555708634,0.618099656623418
"563",48,0.16,1,56,0,252,0.84,633.251394279767,62,0.246031746031746,116,0,1.07694659858453,0.590323370907853,190,0.753968253968254,1586.26315789474,4.68864367396212,1.06867443569123,0.617906542188004
"564",56,0.186666666666667,1,56,0,244,0.813333333333333,653.321900014815,66,0.270491803278689,116,0,1.0223739697383,0.586659183322484,178,0.729508196721312,1586.70786516854,4.83015399105723,1.00999397477188,0.575443924656468
"565",54,0.18,1,56,0,246,0.82,623.203306349551,58,0.235772357723577,116.5,3.77491721763537,1.02543407574035,0.58366383183404,188,0.764227642276423,1581.58510638298,1.96944856451168,1.01634049288092,0.606242293288808
"566",80,0.266666666666667,1,56,0,220,0.733333333333333,664.432912666045,125,0.568181818181818,166.624,0.432000000000002,78.6444395030698,66.2357821096956,95,0.431818181818182,1476.85263157895,86.7129408250849,25.790798539811,55.0474961296827
"567",99,0.33,1,56,0,201,0.67,347.224445459084,171,0.850746268656716,226.269005847953,40.3302153786066,142.082528654267,97.8700874171481,30,0.149253731343284,1140,0,145.301922181557,83.8159812990069
"568",102,0.34,1,56,0,198,0.66,386.040394162199,160,0.808080808080808,217.73125,28.3332548715039,195.082336997086,96.2107005508225,38,0.191919191919192,1140,0,185.349433628288,106.901879244146
"569",107,0.356666666666667,2,57.1214953271028,3.49287734633213,193,0.643333333333333,617.285561830741,122,0.632124352331606,272.827868852459,2.98942946775083,82.4010875717668,38.1784668018789,71,0.367875647668394,1469.05633802817,163.078553364823,90.9095206635339,20.0154600165686
"570",88,0.293333333333333,1,56,0,212,0.706666666666667,595.749493471177,124,0.584905660377358,470.370967741935,59.672208297302,0.276403700433126,0.161176763852093,88,0.415094339622642,1581.59090909091,0.912493631812942,0.277373459147311,0.160489082847298
"571",83,0.276666666666667,1,56,0,217,0.723333333333333,583.028640783265,121,0.557603686635945,492.247933884298,32.6121253350907,0.267910343408585,0.150123528100374,96,0.442396313364055,1571.47916666667,7.95624343279954,0.265220729928268,0.153187245413268
"572",116,0.386666666666667,1,56,0,184,0.613333333333333,574.395822962417,98,0.532608695652174,507.632653061225,104.162176360559,0.206557384471303,0.137782095109455,86,0.467391304347826,1570.23255813953,14.0158846405553,0.213966664145975,0.135479384798218
"573",147,0.49,2,56.0816326530612,0.986371099885271,153,0.51,605.595287734974,69,0.450980392156863,423.884057971014,198.764684360199,0.180484393063714,0.133493912422554,84,0.549019607843137,1555.46428571429,43.5176089337697,0.257171050611749,0.124352426916205
"574",79,0.263333333333333,1,56,0,221,0.736666666666667,637.269614959518,57,0.257918552036199,118.543859649123,8.20370086668975,0.79660924417632,0.476159100185645,164,0.742081447963801,1562.31707317073,29.5196672810516,0.730780325052928,0.476483872674763
"575",61,0.203333333333333,2,56.1967213114754,1.52379672637669,239,0.796666666666667,618.383689260222,55,0.230125523012552,116,0,0.936793446540833,0.55376417583073,184,0.769874476987448,1583.52717391304,0.807360358458582,1.03050270888323,0.560849035281051
"576",67,0.223333333333333,1,56,0,233,0.776666666666667,639.344919910191,59,0.253218884120172,116,0,0.933023070466929,0.568167023869955,174,0.746781115879828,1586.2183908046,4.67181642135668,1.01862223437756,0.570567437766811
"577",63,0.21,1,56,0,237,0.79,656.266511776941,65,0.274261603375527,116,0,1.01988883316517,0.585672058879296,172,0.725738396624473,1586.95348837209,4.88925489340201,0.998307184866297,0.559707233562945
"578",74,0.246666666666667,1,56,0,226,0.753333333333333,649.504750273686,60,0.265486725663717,116,0,0.867628966347646,0.510469561063051,166,0.734513274336283,1586.79518072289,4.85267045136056,0.86682461680788,0.51243007008623
"579",77,0.256666666666667,1,56,0,223,0.743333333333333,634.638201026709,56,0.251121076233184,123.696428571429,4.27394555668662,0.824314139106057,0.49290975434855,167,0.748878923766816,1584.05389221557,1.40738351689655,0.783150040959737,0.536489170859127
"580",106,0.353333333333333,1,56,0,194,0.646666666666667,651.05089259329,52,0.268041237113402,116,0,0.847571564655678,0.487151752369112,142,0.731958762886598,1585.81690140845,4.49823082328769,0.866178827082857,0.494170943669263
"581",72,0.24,1,56,0,228,0.76,625.835559785203,55,0.241228070175439,124.054545454545,59.1885794210699,0.818641671427974,0.503290348142196,173,0.758771929824561,1583.84393063584,1.20392191345195,0.822751588599626,0.540688896269849
"582",60,0.2,1,56,0,240,0.8,664.468033349799,70,0.291666666666667,126.128571428571,9.61539006575051,1.05045553566753,0.54325468232627,170,0.708333333333333,1586.82352941176,4.8596210711348,0.978940750720233,0.538386965272526
"583",55,0.183333333333333,1,56,0,245,0.816666666666667,642.739474478821,63,0.257142857142857,116,0,0.958576321601868,0.562892709505821,182,0.742857142857143,1586.57142857143,4.79157423749955,0.981140472612328,0.581781288937407
"584",57,0.19,1,56,0,243,0.81,644.574127247946,63,0.259259259259259,116,0,1.00772663085691,0.578606603984071,180,0.740740740740741,1586.83333333333,4.86198404860494,0.995380185835854,0.583312602208181
"585",55,0.183333333333333,1,56,0,245,0.816666666666667,641.519774227341,63,0.257142857142857,116.920634920635,5.08437253172112,0.995231043907904,0.607200366207543,182,0.742857142857143,1581.81318681319,1.51878758885668,0.945066660148663,0.58259612231625
"586",58,0.193333333333333,1,56,0,242,0.806666666666667,613.222419025661,55,0.227272727272727,124.236363636364,60.5246647353152,0.926012255527355,0.50572192096006,187,0.772727272727273,1584.47593582888,1.90814505589158,0.972569295155105,0.527497997492982
"587",55,0.183333333333333,1,56,0,245,0.816666666666667,632.373656537585,60,0.244897959183673,116,0,0.9602309647253,0.593600154722392,185,0.755102040816326,1586.51351351351,4.77392479260965,1.04397841769716,0.599618540715686
"588",56,0.186666666666667,1,56,0,244,0.813333333333333,650.28713081946,65,0.266393442622951,116,0,1.06731242313981,0.556941192444236,179,0.733606557377049,1586.96648044693,4.89201771597534,0.972835507285729,0.584117161428564
"589",57,0.19,1,56,0,243,0.81,637.708515883498,61,0.251028806584362,116,0,1.04740843375524,0.606301605657118,182,0.748971193415638,1586.68131868132,4.8229741425557,1.02639973888081,0.57864025323542
"590",52,0.173333333333333,1,56,0,248,0.826666666666667,629.767863926831,60,0.241935483870968,116,0,1.04894842535762,0.583633202201832,188,0.758064516129032,1586.51063829787,4.77302856897331,0.98282121592027,0.611434069540311
"591",61,0.203333333333333,2,56.1967213114754,1.52379672637669,239,0.796666666666667,634.023981014324,59,0.246861924686192,116,0,0.866176687437913,0.510999159714778,180,0.753138075313807,1586.38888888889,4.73332029210514,0.966381232831731,0.4752697455304
"592",61,0.203333333333333,1,56,0,239,0.796666666666667,644.578772138061,62,0.259414225941423,116,0,0.892303732574963,0.530505490569836,177,0.740585774058577,1586.5593220339,4.78794809892391,0.929691887714646,0.517806490436529
"593",57,0.19,1,56,0,243,0.81,644.476418907314,63,0.259259259259259,116,0,0.913288489464791,0.532987448619741,180,0.740740740740741,1586.61111111111,4.80322679605294,0.916799361479349,0.571199944174138
"594",58,0.193333333333333,1,56,0,242,0.806666666666667,631.679796691964,60,0.247933884297521,124.5,0.585850099413707,0.96945482997571,0.573562263161786,182,0.752066115702479,1584.46153846154,1.87035878998082,1.03631965494946,0.603018981837662
"595",72,0.24,1,56,0,228,0.76,598.87711094476,48,0.210526315789474,116.604166666667,4.1419579877423,0.730153611365785,0.407058951772806,180,0.789473684210526,1583.76111111111,1.08997049360057,0.848723279697269,0.451593278907911
"596",76,0.253333333333333,1,56,0,224,0.746666666666667,657.523342634841,124,0.553571428571429,301.338709677419,68.2839443740534,1.02610071306306,0.564630483336312,100,0.446428571428571,1553.9,14.0937732507815,0.996427379473291,0.549360822557966
"597",83,0.276666666666667,2,56.289156626506,1.84018150284692,217,0.723333333333333,663.283796580002,115,0.529953917050691,279.84347826087,9.65608411616956,1.04604163504483,0.57428059630054,102,0.470046082949309,1543,15.9544807043493,1.0632796240325,0.603536629158759
"598",74,0.246666666666667,1,56,0,226,0.753333333333333,653.390482394824,129,0.570796460176991,309.193798449612,15.3967020155455,1.00696551427245,0.572540958865546,97,0.429203539823009,1551.40206185567,11.3007134188777,1.03584561993678,0.557483555317359
"599",74,0.246666666666667,1,56,0,226,0.753333333333333,650.711361135645,129,0.570796460176991,318.868217054264,64.2105281342252,0.999606274068356,0.566235831753997,97,0.429203539823009,1553.64948453608,12.0542641617617,1.06065253913403,0.548292021393437
"600",73,0.243333333333333,2,56.1643835616438,1.39484077384744,227,0.756666666666667,656.285357133445,128,0.563876651982379,304.0078125,270.534990288781,1.04363271758312,0.600383798187956,99,0.436123348017621,1554.21212121212,10.6915497738302,1.07270099435534,0.573962028687657
"601",80,0.266666666666667,2,56.45,2.2798026230356,220,0.733333333333333,645.47430986065,132,0.6,336.356060606061,34.8296827011822,0.951552161733613,0.53429042782347,88,0.4,1568.86363636364,6.14873627538461,0.955070602482763,0.53111281897766
"602",94,0.313333333333333,2,56.1276595744681,1.23110435246719,206,0.686666666666667,652.787358251403,116,0.563106796116505,314.5,1.7690759253434,0.968244786884474,0.520403704531331,90,0.436893203883495,1554.28888888889,18.2998144765608,0.946739515561736,0.540384712160769
"603",88,0.293333333333333,2,56.1363636363636,1.2719153254212,212,0.706666666666667,659.47628228173,120,0.566037735849057,293.866666666667,266.250701698242,0.983823032940135,0.574331137748034,92,0.433962264150943,1553.52173913043,13.0107437913961,1.03948790424473,0.573709039667757
"604",76,0.253333333333333,1,56,0,224,0.746666666666667,644.39351243165,134,0.598214285714286,339.007462686567,21.4182633442379,0.863338296574757,0.540014925444805,90,0.401785714285714,1566.31111111111,8.0536073852726,0.908625120527289,0.511235822555041
"605",98,0.326666666666667,1,56,0,202,0.673333333333333,659.073097935065,108,0.534653465346535,288.564814814815,7.14632514020846,0.966930915262098,0.575099898690265,94,0.465346534653465,1540.42553191489,24.2317050642521,0.983193230885331,0.574775975170497
"606",86,0.286666666666667,1,56,0,214,0.713333333333333,658.26192255873,120,0.560747663551402,299.025,268.933043796136,0.97644168989999,0.591245839822307,94,0.439252336448598,1553.82978723404,15.6454411798715,0.973965785836661,0.598760419883269
"607",80,0.266666666666667,2,56.3,1.87349939951952,220,0.733333333333333,656.185670219682,121,0.55,298.801652892562,5.07045979032843,0.982474054892858,0.595474662907503,99,0.45,1545.08080808081,23.8127150443216,1.01132863395068,0.597342771305243
"608",87,0.29,2,56.1379310344828,1.27911979248217,213,0.71,656.178815342403,116,0.544600938967136,304.5,70.1446514275594,0.938091605642568,0.556582573101553,97,0.455399061032864,1548.40206185567,12.3736359653356,1.0448922837774,0.583025413369323
"609",101,0.336666666666667,2,56.1188118811881,1.18811881188119,199,0.663333333333333,647.299903578393,109,0.547738693467337,308.266055045872,58.3418638708719,0.962423549758063,0.530514018528701,90,0.452261306532663,1528.04444444444,38.8594459972074,0.911872017249632,0.514460783422251
"610",84,0.28,1,56,0,216,0.72,658.393538409131,114,0.527777777777778,289.078947368421,5.24778872635258,0.995171236780892,0.582601358582734,102,0.472222222222222,1538.03921568627,18.6689495396692,1.03409280399285,0.593816954461819
"611",89,0.296666666666667,1,56,0,211,0.703333333333333,666.584855244613,110,0.52132701421801,268.145454545455,251.908210038569,0.983342829100583,0.57147347855903,101,0.478672985781991,1542.40594059406,16.9534811153301,1.03188220024109,0.576949148744404
